block	ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	block_genes	trait	inference_pop1	inter_z_pop1	cv.R2_pop1	cv.R2.pval_pop1	ldregion_pop1	twas_z_pop1	pips_pop1	in_cred_set_pop1	symbol	tissues
7:16161-7:933116	ENSG00000240230_cd4_naive		ENSG00000240230_cd4_naive		onek1k		7	-33926.0	1975599.0	25	trait	lasso		0.0024696023326753	0.0657396566080266	7:44935-7:931960	3.6	0.732	1	ENSG00000240230	cd4_naive
7:16161-7:933116	ENSG00000240230_cd4_ctl		ENSG00000240230_cd4_ctl		onek1k		7	-33926.0	1975599.0	25	trait	blup		0.0023021488960611	0.090943866361196	7:44935-7:931960	-3.03	0.156	1	ENSG00000240230	cd4_ctl
7:933116-7:1313431	ENSG00000178381_cd16_mono		ENSG00000178381_cd16_mono		onek1k		7	152070.0	2160759.0	14	trait	lasso		0.0021122129613805	0.0884175448287026	7:934031-7:1311237	5.05	1.0	1	ENSG00000178381	cd16_mono
7:1313431-7:2022763	ENSG00000136213_mait		ENSG00000136213_mait		onek1k		7	1403559.0	3448483.0	18	trait	blup		0.0005830985253435	0.2229095475456801	7:1316239-7:2018870	-3.62	0.843	1	ENSG00000136213	mait
7:1313431-7:2022763	ENSG00000002822_cd8_tem		ENSG00000002822_cd8_tem		onek1k		7	815792.0	3233243.0	18	trait	blup		0.0198499958753978	6.426003651253719e-06	7:1316239-7:2018870	-2.36	0.0614	1	ENSG00000002822	cd8_tem
7:1313431-7:2022763	ENSG00000136213_nk_cd56bright		ENSG00000136213_nk_cd56bright		onek1k		7	1403559.0	3448483.0	18	trait	lasso		0.0070152062052409	0.006440094379112	7:1316239-7:2018870	-2.24	0.0422	1	ENSG00000136213	nk_cd56bright
7:2022763-7:2732593	ENSG00000002822_cd16_mono		ENSG00000002822_cd16_mono		onek1k		7	815792.0	3233243.0	18	trait	lasso		0.0131326950880812	0.0003280149634654	7:2032803-7:2729765	-2.69	0.29	1	ENSG00000002822	cd16_mono
7:2022763-7:2732593	ENSG00000106268_b_intermediate		ENSG00000106268_b_intermediate		onek1k		7	1242221.0	3251146.0	18	trait	blup		-0.0007125197466748	0.574732181496105	7:2032803-7:2729765	2.37	0.149	1	ENSG00000106268	b_intermediate
21:46072312-21:46699840	ENSG00000160310_b_naive		ENSG00000160310_b_naive		onek1k		21	45635166.0	47665124.0	23	trait	blup		-0.0009996872572519	0.8449580694868455	21:46073660-21:46698256	-2.58	0.215	1	ENSG00000160310	b_naive
2:62201909-2:64398779	ENSG00000014641_cd4_tcm		ENSG00000014641_cd4_tcm		onek1k		2	62588799.0	64607197.0	44	trait	enet		0.0463637677825214	7.5402986257401e-12	2:62211083-2:64398418	4.32	0.657	1	ENSG00000014641	cd4_tcm
2:62201909-2:64398779	ENSG00000014641_cd8_tem		ENSG00000014641_cd8_tem		onek1k		2	62588799.0	64607197.0	44	trait	lasso		0.0037115225627795	0.0321757440735614	2:62211083-2:64398418	3.99	0.216	1	ENSG00000014641	cd8_tem
2:62201909-2:64398779	ENSG00000014641_cd4_naive		ENSG00000014641_cd4_naive		onek1k		2	62588799.0	64607197.0	44	trait	blup		0.0072217016825042	0.0046859547283798	2:62211083-2:64398418	3.73	0.0786	1	ENSG00000014641	cd4_naive
2:62201909-2:64398779	ENSG00000169764_cd4_ctl		ENSG00000169764_cd4_ctl		onek1k		2	62840939.0	64891562.0	44	trait	blup		0.0062594991233467	0.0138049444856886	2:62211083-2:64398418	3.7	0.0691	1	ENSG00000169764	cd4_ctl
4:15925386-4:17381699	ENSG00000118579_cd4_naive		ENSG00000118579_cd4_naive		onek1k		4	16614630.0	18634105.0	14	trait	blup		0.0005350028715864	0.2182790832230063	4:15930961-4:17379583	-1.88	0.125	1	ENSG00000118579	cd4_naive
2:170369735-2:172274177	ENSG00000198586_cd4_naive		ENSG00000198586_cd4_naive		onek1k		2	169990822.0	172231314.0	32	trait	lasso		0.0022602457931734	0.074375973163849	2:170373591-2:172273103	2.16	0.079	1	ENSG00000198586	cd4_naive
8:37521871-8:39081287	ENSG00000147548_cd4_naive		ENSG00000147548_cd4_naive		onek1k		8	37269696.0	39382272.0	57	trait	lasso		0.0014201934993293	0.1235969681236771	8:37527109-8:39075196	2.76	0.131	1	ENSG00000147548	cd4_naive
8:37521871-8:39081287	ENSG00000175324_cd8_tcm		ENSG00000175324_cd8_tcm		onek1k		8	37163772.0	39176532.0	57	trait	blup		0.0078111062132363	0.0035065811518023	8:37527109-8:39075196	-2.55	0.0868	1	ENSG00000175324	cd8_tcm
6:133923105-6:135903039	ENSG00000029363_cd8_naive		ENSG00000029363_cd8_naive		onek1k		6	135256626.0	137289851.0	36	trait	blup		0.00759321774365	0.0041583203269596	6:133923265-6:135899344	1.36	0.997	1	ENSG00000029363	cd8_naive
6:137293081-6:138501492	ENSG00000118503_cd4_naive		ENSG00000118503_cd4_naive		onek1k		6	136867187.0	138883312.0	22	trait	blup		0.0004603455029889	0.2295686994449757	6:137293265-6:138499691	-4.68	0.993	1	ENSG00000118503	cd4_naive
20:716956-20:2488855	ENSG00000125835_cd4_ctl		ENSG00000125835_cd4_ctl		onek1k		20	1461633.0	3470853.0	44	trait	blup		0.0010023640478811	0.1787994861169985	20:717428-20:2488753	-2.44	0.101	1	ENSG00000125835	cd4_ctl
20:2488855-20:3847766	ENSG00000132670_cd4_naive		ENSG00000132670_cd4_naive		onek1k		20	1873419.0	4039076.0	46	trait	blup		0.0006001143912027	0.2089696604298686	20:2488941-20:3846843	-3.56	0.712	1	ENSG00000132670	cd4_naive
20:2488855-20:3847766	ENSG00000101361_nk_cd56bright		ENSG00000101361_nk_cd56bright		onek1k		20	1652144.0	3658393.0	46	trait	blup		0.0007013292325075	0.200449925779843	20:2488941-20:3846843	-2.51	0.207	1	ENSG00000101361	nk_cd56bright
1:165222465-1:166491280	ENSG00000143183_b_memory		ENSG00000143183_b_memory		onek1k		1	164724292.0	166827530.0	30	trait	enet		0.0021341572607536	0.080369090296768	1:165223030-1:166491137	2.97	0.367	1	ENSG00000143183	b_memory
1:166491280-1:169117086	ENSG00000198821_cd8_naive		ENSG00000198821_cd8_naive		onek1k		1	166430639.0	168518610.0	61	trait	lasso		0.0009079593309084	0.172772720068947	1:166492969-1:169114467	-8.04	0.482	1	ENSG00000198821	cd8_naive
1:166491280-1:169117086	ENSG00000198821_cd4_naive		ENSG00000198821_cd4_naive		onek1k		1	166430639.0	168518610.0	61	trait	lasso		0.007709910441205	0.0036070769400811	1:166492969-1:169114467	-8.04	0.482	1	ENSG00000198821	cd4_naive
1:166491280-1:169117086	ENSG00000198821_cd4_tem		ENSG00000198821_cd4_tem		onek1k		1	166430639.0	168518610.0	61	trait	lasso		-0.0002564787581076	0.3830737801685195	1:166492969-1:169114467	-2.88	0.218	1	ENSG00000198821	cd4_tem
1:166491280-1:169117086	ENSG00000198821_cd4_tcm		ENSG00000198821_cd4_tcm		onek1k		1	166430639.0	168518610.0	61	trait	enet		0.1211592741994721	3.358794039825319e-29	1:166492969-1:169114467	-7.74	0.0671	1	ENSG00000198821	cd4_tcm
1:58399727-1:59424737	ENSG00000177606_cd4_naive		ENSG00000177606_cd4_naive		onek1k		1	57780787.0	59784327.0	19	trait	enet		-0.0002805276975534	0.3934821909222058	1:58403053-1:59423103	2.17	0.131	1	ENSG00000177606	cd4_naive
1:34334157-1:37083582	ENSG00000243749_cd4_naive		ENSG00000243749_cd4_naive		onek1k		1	33981534.0	35985353.0	59	trait	lasso		0.0067470053526001	0.0060502408479593	1:34337704-1:37077776	-2.88	0.163	1	ENSG00000243749	cd4_naive
1:14565015-1:16571235	ENSG00000055070_cd14_mono		ENSG00000055070_cd14_mono		onek1k		1	15352574.0	17398145.0	71	trait	lasso		0.0006282117988534	0.2086866946647611	1:14566390-1:16570839	-3.26	0.26	1	ENSG00000055070	cd14_mono
1:14565015-1:16571235	ENSG00000117118_cd8_tem		ENSG00000117118_cd8_tem		onek1k		1	16018721.0	18054170.0	71	trait	lasso		-3.06090286636973e-05	0.3248266098796623	1:14566390-1:16570839	-3.23	0.242	1	ENSG00000117118	cd8_tem
1:16571235-1:18336405	ENSG00000117118_cd4_naive		ENSG00000117118_cd4_naive		onek1k		1	16018721.0	18054170.0	45	trait	lasso		0.005039116222963	0.0153439967653932	1:16574316-1:18335916	3.54	0.537	1	ENSG00000117118	cd4_naive
1:16571235-1:18336405	ENSG00000117118_b_memory		ENSG00000117118_b_memory		onek1k		1	16018721.0	18054170.0	45	trait	blup		0.0091247066273071	0.0017159688973561	1:16574316-1:18335916	3.01	0.107	1	ENSG00000117118	b_memory
1:166491280-1:169117086	ENSG00000198771_cd4_ctl		ENSG00000198771_cd4_ctl		onek1k		1	166630092.0	168706249.0	61	trait	blup		0.0177045861006234	8.673821750052429e-05	1:166492969-1:169114467	5.27	0.999	1	ENSG00000198771	cd4_ctl
1:166491280-1:169117086	ENSG00000198771_gdt		ENSG00000198771_gdt		onek1k		1	166630092.0	168706249.0	61	trait	blup		0.0003512132594928	0.2488648729910423	1:166492969-1:169114467	-2.74	0.086	1	ENSG00000198771	gdt
1:169117086-1:170588635	ENSG00000188404_cd4_naive		ENSG00000188404_cd4_naive		onek1k		1	168690666.0	170711698.0	30	trait	lasso		-0.0002136071873362	0.3732699253181192	1:169117882-1:170588594	-2.57	0.185	1	ENSG00000188404	cd4_naive
1:169117086-1:170588635	ENSG00000188404_treg		ENSG00000188404_treg		onek1k		1	168690666.0	170711698.0	30	trait	blup		0.0007748643005951	0.1883713668207821	1:169117882-1:170588594	2.15	0.0922	1	ENSG00000188404	treg
14:93858939-14:95284530	ENSG00000089737_cd4_naive		ENSG00000089737_cd4_naive		onek1k		14	93048930.0	95081245.0	38	trait	blup		0.0044302571214357	0.0214989784800984	14:93861652-14:95284237	-2.24	0.0775	1	ENSG00000089737	cd4_naive
1:76262450-1:79195513	ENSG00000154027_cd4_naive		ENSG00000154027_cd4_naive		onek1k		1	76282050.0	78559969.0	46	trait	blup		0.0050607464732465	0.0151621835264619	1:76262523-1:79190906	2.52	0.0992	1	ENSG00000154027	cd4_naive
1:76262450-1:79195513	ENSG00000162613_nk		ENSG00000162613_nk		onek1k		1	76944054.0	78979110.0	46	trait	lasso		0.0062906967661294	0.007716431870139	1:76262523-1:79190906	-2.26	0.0577	1	ENSG00000162613	nk
7:104519078-7:106042459	ENSG00000008282_cd4_naive		ENSG00000008282_cd4_naive		onek1k		7	105090502.0	107112576.0	28	trait	lasso		0.0076186377000938	0.0037876172980704	7:104520232-7:106041073	3.52	0.755	1	ENSG00000008282	cd4_naive
10:5941799-10:7129522	ENSG00000237943_cd4_naive		ENSG00000237943_cd4_naive		onek1k		10	5580418.0	7616452.0	23	trait	enet		0.0831329700218002	3.304971542634999e-20	10:5941953-10:7127076	-5.08	0.996	1	ENSG00000237943	cd4_naive
10:7129522-10:8732702	ENSG00000165632_cd16_mono		ENSG00000165632_cd16_mono		onek1k		10	6818503.0	9016627.0	25	trait	lasso		0.0074744789096596	0.0053565704610443	10:7131802-10:8731255	-2.66	0.244	1	ENSG00000165632	cd16_mono
11:127446784-11:128318642	ENSG00000134954_cd4_naive		ENSG00000134954_cd4_naive		onek1k		11	127458760.0	129587558.0	4	trait	lasso		0.0269228442191575	1.6982283526125626e-07	11:127447330-11:128318491	1.31	0.257	1	ENSG00000134954	cd4_naive
11:127446784-11:128318642	ENSG00000134954_cd4_tcm		ENSG00000134954_cd4_tcm		onek1k		11	127458760.0	129587558.0	4	trait	enet		0.0717016671435695	1.3577721236968789e-17	11:127447330-11:128318491	-0.945	0.206	1	ENSG00000134954	cd4_tcm
11:128318642-11:130472680	ENSG00000134954_gdt		ENSG00000134954_gdt		onek1k		11	127458760.0	129587558.0	41	trait	lasso		0.0068371766609508	0.0063146311135595	11:128319478-11:130472526	2.29	0.0623	1	ENSG00000134954	gdt
11:128318642-11:130472680	ENSG00000134954_cd8_naive		ENSG00000134954_cd8_naive		onek1k		11	127458760.0	129587558.0	41	trait	lasso		0.0222728724732859	2.3096347114688985e-06	11:128319478-11:130472526	2.29	0.0623	1	ENSG00000134954	cd8_naive
5:118010518-5:119273125	ENSG00000145779_nk_cd56bright		ENSG00000145779_nk_cd56bright		onek1k		5	118268691.0	120399688.0	20	trait	lasso		-0.0001281599912235	0.3476634771449582	5:118012928-5:119267297	2.15	0.125	1	ENSG00000145779	nk_cd56bright
5:119273125-5:120333347	ENSG00000145779_cd4_naive		ENSG00000145779_cd4_naive		onek1k		5	118268691.0	120399688.0	10	trait	lasso		0.0053666130994907	0.012815615454815	5:119275415-5:120331891	3.24	0.824	1	ENSG00000145779	cd4_naive
12:45630446-12:47321010	ENSG00000134294_mait		ENSG00000134294_mait		onek1k		12	45358188.0	47372867.0	28	trait	enet		0.0018941236895582	0.1081567891382842	12:45638777-12:47319672	2.61	0.206	1	ENSG00000134294	mait
5:178986463-5:179974244	ENSG00000161011_mait		ENSG00000161011_mait		onek1k		5	178806397.0	180837265.0	38	trait	enet		0.0055226391674474	0.0177544049047656	5:178986987-5:179961589	-3.45	0.641	1	ENSG00000161011	mait
14:31914059-14:34377045	ENSG00000129518_mait		ENSG00000129518_mait		onek1k		14	33515928.0	35539711.0	18	trait	lasso		0.0121889505291706	0.0008035602109196	14:31915216-14:34376649	-2.06	0.124	1	ENSG00000129518	mait
5:139885487-5:141266403	ENSG00000131495_cd14_mono		ENSG00000131495_cd14_mono		onek1k		5	139638739.0	141647769.0	86	trait	lasso		0.0164763055438169	5.197228587998949e-05	5:139886839-5:141264461	-3.2	0.242	1	ENSG00000131495	cd14_mono
5:139885487-5:141266403	ENSG00000243056_cd14_mono		ENSG00000243056_cd14_mono		onek1k		5	139547665.0	141549578.0	86	trait	lasso		0.0007899908965738	0.1883666284904628	5:139886839-5:141264461	-2.39	0.0356	1	ENSG00000243056	cd14_mono
5:141266403-5:143601683	ENSG00000131504_mait		ENSG00000131504_mait		onek1k		5	140515015.0	142619055.0	66	trait	blup		0.0019493116704981	0.1050539469832737	5:141278558-5:143596767	-6.43	1.0	1	ENSG00000131504	mait
17:44979537-17:47798656	ENSG00000108465_mait		ENSG00000108465_mait		onek1k		17	46967809.0	48981772.0	90	trait	lasso		0.0072995669105224	0.0076542408564791	17:44979705-17:47797515	-8.4	1.0	1	ENSG00000108465	mait
5:43983397-5:50867564	ENSG00000151883_mait		ENSG00000151883_mait		onek1k		5	49665898.0	51846522.0	21	trait	blup		0.0030002344587113	0.0611371899640915	5:43985957-5:50860339	-2.52	0.221	1	ENSG00000151883	mait
1:112730684-1:114331223	ENSG00000134242_mait		ENSG00000134242_mait		onek1k		1	112813810.0	114871759.0	31	trait	lasso		0.0028066805076837	0.0674392872301905	1:112731802-1:114330202	3.4	0.401	1	ENSG00000134242	mait
1:112730684-1:114331223	ENSG00000116752_nk		ENSG00000116752_nk		onek1k		1	113567556.0	115581639.0	31	trait	blup		0.002278711641348	0.0734649009056339	1:112731802-1:114330202	3.37	0.369	1	ENSG00000116752	nk
1:114331223-1:115337972	ENSG00000009307_cd4_tcm		ENSG00000009307_cd4_tcm		onek1k		1	113716912.0	115758676.0	21	trait	enet		0.0003948819647066	0.2399827037484077	1:114331315-1:115335925	2.42	0.175	1	ENSG00000009307	cd4_tcm
8:65576855-8:68950822	ENSG00000185697_mait		ENSG00000185697_mait		onek1k		8	65562174.0	67613294.0	50	trait	lasso		0.0040459476000774	0.0363204162887724	8:65580990-8:68950289	-2.61	0.125	1	ENSG00000185697	mait
9:127293231-9:129403191	ENSG00000197958_mait		ENSG00000197958_mait		onek1k		9	126447673.0	128451405.0	99	trait	lasso		0.0008462849517453	0.1915927267314297	9:127294185-9:129399870	-2.82	0.0981	1	ENSG00000197958	mait
11:44672249-11:46984586	ENSG00000149091_cd14_mono		ENSG00000149091_cd14_mono		onek1k		11	45332904.0	47380554.0	56	trait	lasso		0.0062108677040095	0.0092962568606152	11:44674186-11:46979023	2.48	0.0801	1	ENSG00000149091	cd14_mono
11:46984586-11:49844498	ENSG00000149187_mait		ENSG00000149187_mait		onek1k		11	46465943.0	48565335.0	93	trait	lasso		0.0007904981880679	0.1977741672145431	11:46984803-11:49843560	-2.49	0.0532	1	ENSG00000149187	mait
3:38314625-3:40179807	ENSG00000144655_mait		ENSG00000144655_mait		onek1k		3	38141854.0	40146722.0	37	trait	blup		0.0050477541199975	0.0223051438014052	3:38315077-3:40174858	-2.93	0.28	1	ENSG00000144655	mait
12:73424674-12:76117534	ENSG00000111615_mait		ENSG00000111615_mait		onek1k		12	74490860.0	76511621.0	41	trait	lasso		0.0076622759459976	0.0064588913840994	12:73429824-12:76116463	2.44	0.109	1	ENSG00000111615	mait
3:62369991-3:63683610	ENSG00000163634_mait		ENSG00000163634_mait		onek1k		3	62833869.0	64863903.0	13	trait	lasso		-0.0002862648433605	0.3833443030381466	3:62371558-3:63679126	-2.54	0.331	1	ENSG00000163634	mait
4:119471529-4:121736832	ENSG00000164111_mait		ENSG00000164111_mait		onek1k		4	120667954.0	122697113.0	26	trait	blup		0.0015861788040523	0.1274312817636378	4:119483415-4:121733249	-2.22	0.113	1	ENSG00000164111	mait
5:130183332-5:132803957	ENSG00000217128_nk		ENSG00000217128_nk		onek1k		5	130641713.0	132797063.0	49	trait	blup		0.0074034511198964	0.0042330834126052	5:130185221-5:132801509	2.36	0.999	1	ENSG00000217128	nk
5:130183332-5:132803957	ENSG00000217128_mait		ENSG00000217128_mait		onek1k		5	130641713.0	132797063.0	49	trait	blup		0.0008459986311315	0.1916238716320334	5:130185221-5:132801509	-7.21	0.999	1	ENSG00000217128	mait
5:130183332-5:132803957	ENSG00000169567_cd4_naive		ENSG00000169567_cd4_naive		onek1k		5	130159026.0	132171735.0	49	trait	enet		0.0209493714832209	3.6498349725739046e-06	5:130185221-5:132801509	-5.5	0.992	1	ENSG00000169567	cd4_naive
18:14440800-18:21905883	ENSG00000067900_cd8_tem		ENSG00000067900_cd8_tem		onek1k		18	19946905.0	22111851.0	54	trait	lasso		0.0027904521974838	0.0545132000136512	18:14504059-18:21905556	3.67	0.541	1	ENSG00000067900	cd8_tem
18:14440800-18:21905883	ENSG00000067900_cd4_ctl		ENSG00000067900_cd4_ctl		onek1k		18	19946905.0	22111851.0	54	trait	lasso		-0.0005420412806722	0.4535664462423663	18:14504059-18:21905556	3.44	0.253	1	ENSG00000067900	cd4_ctl
18:14440800-18:21905883	ENSG00000067900_cd16_mono		ENSG00000067900_cd16_mono		onek1k		18	19946905.0	22111851.0	54	trait	lasso		0.0010304904846781	0.1650512402453581	18:14504059-18:21905556	2.78	0.141	1	ENSG00000067900	cd16_mono
2:198446401-2:200711561	ENSG00000082153_cd16_mono		ENSG00000082153_cd16_mono		onek1k		2	199810593.0	201827338.0	23	trait	lasso		0.0002865259093612	0.2622302166075526	2:198460040-2:200710706	-2.42	0.167	1	ENSG00000082153	cd16_mono
2:200711561-2:201953914	ENSG00000082153_cd8_tem		ENSG00000082153_cd8_tem		onek1k		2	199810593.0	201827338.0	55	trait	blup		0.0040845401584677	0.0260806097879969	2:200711563-2:201943431	-3.89	0.768	1	ENSG00000082153	cd8_tem
2:200711561-2:201953914	ENSG00000003402_nk		ENSG00000003402_nk		onek1k		2	200116103.0	202176687.0	55	trait	blup		0.0024074564975237	0.0680856549874625	2:200711563-2:201943431	2.9	0.0411	1	ENSG00000003402	nk
2:201953914-2:204934518	ENSG00000055044_cd4_tem		ENSG00000055044_cd4_tem		onek1k		2	201265715.0	203303666.0	64	trait	enet		0.0002095800277904	0.2746166694149631	2:201958201-2:204933578	-2.54	0.0827	1	ENSG00000055044	cd4_tem
8:132338897-8:133557758	ENSG00000155926_mait		ENSG00000155926_mait		onek1k		8	132036723.0	134103054.0	19	trait	blup		0.0007182224387093	0.2061335589312179	8:132338898-8:133553183	2.14	0.133	1	ENSG00000155926	mait
10:16509768-10:18248338	ENSG00000148484_cd8_tem		ENSG00000148484_cd8_tem		onek1k		10	15590610.0	17817528.0	28	trait	lasso		0.0022370268015683	0.0754061132168228	10:16514198-10:18248136	2.52	0.175	1	ENSG00000148484	cd8_tem
8:100608730-8:103111078	ENSG00000070756_cd8_tem		ENSG00000070756_cd8_tem		onek1k		8	99685815.0	101722809.0	69	trait	enet		0.0129322539250508	0.0002302575729946	8:100611403-8:103110381	2.78	0.457	1	ENSG00000070756	cd8_tem
8:100608730-8:103111078	ENSG00000070756_b_memory		ENSG00000070756_b_memory		onek1k		8	99685815.0	101722809.0	69	trait	lasso		0.0037276259869502	0.0320234110520923	8:100611403-8:103110381	-2.02	0.414	1	ENSG00000070756	b_memory
8:100608730-8:103111078	ENSG00000120963_cd8_tcm		ENSG00000120963_cd8_tcm		onek1k		8	100177877.0	102206193.0	69	trait	lasso		0.0004753501226147	0.2277008073039507	8:100611403-8:103110381	2.94	0.161	1	ENSG00000120963	cd8_tcm
3:26836278-3:27799419	ENSG00000163508_cd8_tem		ENSG00000163508_cd8_tem		onek1k		3	26715948.0	28722711.0	15	trait	lasso		0.0032630619383278	0.0415214724012356	3:26837870-3:27797810	3.12	0.409	1	ENSG00000163508	cd8_tem
3:26836278-3:27799419	ENSG00000187118_cd4_ctl		ENSG00000187118_cd4_ctl		onek1k		3	27241594.0	29325142.0	15	trait	blup		0.0129617752241483	0.0006882234225069	3:26837870-3:27797810	3.11	0.408	1	ENSG00000187118	cd4_ctl
1:44503511-1:46433829	ENSG00000117450_cd16_mono		ENSG00000117450_cd16_mono		onek1k		1	44514506.0	46523047.0	68	trait	blup		0.0002887720492261	0.2618465436262503	1:44507773-1:46426431	2.19	0.0359	1	ENSG00000117450	cd16_mono
1:44503511-1:46433829	ENSG00000173846_cd4_tcm		ENSG00000173846_cd4_tcm		onek1k		1	43800224.0	45805912.0	68	trait	lasso		0.0044083722472691	0.0217074913204984	1:44507773-1:46426431	-2.06	0.0282	1	ENSG00000173846	cd4_tcm
1:46433829-1:47536904	ENSG00000173660_cd4_naive		ENSG00000173660_cd4_naive		onek1k		1	45303630.0	47316776.0	40	trait	lasso		0.0036131074434642	0.0340191856152601	1:46438076-1:47533837	-4.43	0.936	1	ENSG00000173660	cd4_naive
1:46433829-1:47536904	ENSG00000173660_b_intermediate		ENSG00000173660_b_intermediate		onek1k		1	45303630.0	47316776.0	40	trait	blup		0.0029076765832405	0.0513796945444913	1:46438076-1:47533837	3.06	0.193	1	ENSG00000173660	b_intermediate
1:46433829-1:47536904	ENSG00000173660_cd4_tcm		ENSG00000173660_cd4_tcm		onek1k		1	45303630.0	47316776.0	40	trait	enet		0.1489391289442695	5.46702792163484e-36	1:46438076-1:47533837	-2.27	0.125	1	ENSG00000173660	cd4_tcm
17:3799018-17:4792966	ENSG00000141480_cd4_naive		ENSG00000141480_cd4_naive		onek1k		17	3710488.0	5721499.0	41	trait	lasso		0.0121062933972261	0.0003543135348238	17:3800218-17:4787804	-3.32	0.498	1	ENSG00000141480	cd4_naive
17:3799018-17:4792966	ENSG00000108523_cd8_tem		ENSG00000108523_cd8_tem		onek1k		17	3940251.0	5945222.0	41	trait	blup		0.0012623283780089	0.1363642649161874	17:3800218-17:4787804	-2.35	0.0481	1	ENSG00000108523	cd8_tem
17:4792966-17:5838014	ENSG00000108523_b_memory		ENSG00000108523_b_memory		onek1k		17	3940251.0	5945222.0	50	trait	blup		0.0030859550410275	0.0461289479417596	17:4793367-17:5836860	-2.74	0.149	1	ENSG00000108523	b_memory
11:15721006-11:17556855	ENSG00000070081_cd8_tem		ENSG00000070081_cd8_tem		onek1k		11	16208152.0	18349974.0	27	trait	lasso		0.1751039157650599	1.5429735764257824e-42	11:15724868-11:17556031	3.72	0.792	1	ENSG00000070081	cd8_tem
