block	ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	block_genes	trait	inference_pop1	inter_z_pop1	cv.R2_pop1	cv.R2.pval_pop1	ldregion_pop1	twas_z_pop1	pips_pop1	in_cred_set_pop1	symbol	tissues
14:63323296-14:64753580	ENSG00000126804_artery_tibial		ENSG00000126804_artery_tibial		gtex		14	63503845.0	65533690.0	38	trait	enet		0.0564416061705247	1.0365531110556196e-05	14:63323954-14:64751372	-2.1	0.0163	1	ENSG00000126804	artery_tibial
14:63323296-14:64753580	ENSG00000054654_adrenal_gland		ENSG00000054654_adrenal_gland		gtex		14	62852982.0	65226433.0	38	trait	enet		0.0385296860287802	0.0030872676027372	14:63323954-14:64751372	-1.95	0.0148	1	ENSG00000054654	adrenal_gland
14:63323296-14:64753580	ENSG00000259116_colon_sigmoid		ENSG00000259116_colon_sigmoid		gtex		14	63514153.0	65540368.0	38	trait	meta				14:63323954-14:64751372	-1.9	0.0127	1	ENSG00000259116	colon_sigmoid
14:63323296-14:64753580	ENSG00000165807_esophagus_muscularis		ENSG00000165807_esophagus_muscularis		gtex		14	63549901.0	65589378.0	38	trait	lasso		0.003158050882802	0.1571816784474507	14:63323954-14:64751372	1.68	0.0118	1	ENSG00000165807	esophagus_muscularis
14:63323296-14:64753580	ENSG00000259116_thyroid		ENSG00000259116_thyroid		gtex		14	63514153.0	65540368.0	38	trait	enet		0.1445226922021076	1.156729159267124e-12	14:63323954-14:64751372	-1.12	0.0113	1	ENSG00000259116	thyroid
14:63323296-14:64753580	ENSG00000100714_adrenal_gland		ENSG00000100714_adrenal_gland		gtex		14	63388030.0	65463457.0	38	trait	enet		0.1520823933314409	6.8455373109996785e-09	14:63323954-14:64751372	1.24	0.011	1	ENSG00000100714	adrenal_gland
14:63323296-14:64753580	ENSG00000126804_skin_sun_exposed_lower_leg		ENSG00000126804_skin_sun_exposed_lower_leg		gtex		14	63503845.0	65533690.0	38	trait	lasso		0.2218854763517977	2.6883557489533023e-19	14:63323954-14:64751372	-1.36	0.0109	1	ENSG00000126804	skin_sun_exposed_lower_leg
14:63323296-14:64753580	ENSG00000126804_brain_cerebellum		ENSG00000126804_brain_cerebellum		gtex		14	63503845.0	65533690.0	38	trait	meta				14:63323954-14:64751372	0.885	0.00932	1	ENSG00000126804	brain_cerebellum
14:63323296-14:64753580	ENSG00000100714_adipose_visceral_omentum		ENSG00000100714_adipose_visceral_omentum		gtex		14	63388030.0	65463457.0	38	trait	lasso		0.1531942907674786	2.227317972077509e-13	14:63323954-14:64751372	-0.0325	0.00873	1	ENSG00000100714	adipose_visceral_omentum
14:63323296-14:64753580	ENSG00000126804_esophagus_mucosa		ENSG00000126804_esophagus_mucosa		gtex		14	63503845.0	65533690.0	38	trait	lasso		0.1029698618744244	2.5520468723415787e-09	14:63323954-14:64751372	-1.09	0.00865	1	ENSG00000126804	esophagus_mucosa
14:63323296-14:64753580	ENSG00000259116_heart_left_ventricle		ENSG00000259116_heart_left_ventricle		gtex		14	63514153.0	65540368.0	38	trait	blup		0.0238526064021702	0.0032493442700121	14:63323954-14:64751372	-1.45	0.00862	1	ENSG00000259116	heart_left_ventricle
14:63323296-14:64753580	ENSG00000100714_skin_not_sun_exposed_suprapubic		ENSG00000100714_skin_not_sun_exposed_suprapubic		gtex		14	63388030.0	65463457.0	38	trait	lasso		0.323839710442093	4.4887993104548587e-29	14:63323954-14:64751372	1.47	0.00856	1	ENSG00000100714	skin_not_sun_exposed_suprapubic
14:63323296-14:64753580	ENSG00000126804_pancreas		ENSG00000126804_pancreas		gtex		14	63503845.0	65533690.0	38	trait	enet		0.2190005211585252	2.4436433164113213e-15	14:63323954-14:64751372	-1.38	0.00849	1	ENSG00000126804	pancreas
14:64753580-14:65932837	ENSG00000089775_nerve_tibial		ENSG00000089775_nerve_tibial		gtex		14	63449105.0	65505213.0	26	trait	lasso		0.0649778189566598	2.2979014547282235e-06	14:64754361-14:65932597	-1.26	0.999	1	ENSG00000089775	nerve_tibial
14:64753580-14:65932837	ENSG00000259116_esophagus_muscularis		ENSG00000259116_esophagus_muscularis		gtex		14	63514153.0	65540368.0	26	trait	enet		0.0604242439981049	5.136148194780538e-06	14:64754361-14:65932597	-4.74	0.783	1	ENSG00000259116	esophagus_muscularis
14:64753580-14:65932837	ENSG00000126804_thyroid		ENSG00000126804_thyroid		gtex		14	63503845.0	65533690.0	26	trait	lasso		0.1448185328314734	1.0937803411775509e-12	14:64754361-14:65932597	-3.07	0.195	1	ENSG00000126804	thyroid
14:64753580-14:65932837	ENSG00000126804_heart_atrial_appendage		ENSG00000126804_heart_atrial_appendage		gtex		14	63503845.0	65533690.0	26	trait	lasso		0.071977380970744	6.649482789218889e-07	14:64754361-14:65932597	-3.07	0.181	1	ENSG00000126804	heart_atrial_appendage
14:64753580-14:65932837	ENSG00000126804_heart_left_ventricle		ENSG00000126804_heart_left_ventricle		gtex		14	63503845.0	65533690.0	26	trait	lasso		0.1459391840503054	8.847233067082224e-13	14:64754361-14:65932597	-3.07	0.181	1	ENSG00000126804	heart_left_ventricle
14:64753580-14:65932837	ENSG00000176153_cells_ebv-transformed_lymphocytes		ENSG00000176153_cells_ebv-transformed_lymphocytes		gtex		14	63939151.0	65942905.0	26	trait	blup		0.0100297458782631	0.1439299495784117	14:64754361-14:65932597	-4.67	0.066	1	ENSG00000176153	cells_ebv-transformed_lymphocytes
14:65932837-14:67525600	ENSG00000276116_colon_transverse		ENSG00000276116_colon_transverse		gtex		14	64411993.0	66412690.0	18	trait	meta				14:65938641-14:67524525	1.5	0.0619	1	ENSG00000276116	colon_transverse
14:65932837-14:67525600	ENSG00000257365_colon_transverse		ENSG00000257365_colon_transverse		gtex		14	63986719.0	66062598.0	18	trait	meta				14:65938641-14:67524525	1.11	0.04	1	ENSG00000257365	colon_transverse
14:65932837-14:67525600	ENSG00000257365_adipose_subcutaneous		ENSG00000257365_adipose_subcutaneous		gtex		14	63986719.0	66062598.0	18	trait	blup		0.041631276819826	0.0001403144662729	14:65938641-14:67524525	-0.743	0.0313	1	ENSG00000257365	adipose_subcutaneous
14:65932837-14:67525600	ENSG00000276116_skin_not_sun_exposed_suprapubic		ENSG00000276116_skin_not_sun_exposed_suprapubic		gtex		14	64411993.0	66412690.0	18	trait	lasso		0.018717544360384	0.0081690609041583	14:65938641-14:67524525	-0.497	0.0284	1	ENSG00000276116	skin_not_sun_exposed_suprapubic
14:65932837-14:67525600	ENSG00000257365_esophagus_mucosa		ENSG00000257365_esophagus_mucosa		gtex		14	63986719.0	66062598.0	18	trait	lasso		0.1046734940791642	1.872152954086343e-09	14:65938641-14:67524525	0.363	0.0281	1	ENSG00000257365	esophagus_mucosa
14:65932837-14:67525600	ENSG00000139998_artery_tibial		ENSG00000139998_artery_tibial		gtex		14	63945813.0	65972776.0	18	trait	blup		0.11292863015758	4.144640140538702e-10	14:65938641-14:67524525	-0.363	0.0281	1	ENSG00000139998	artery_tibial
14:65932837-14:67525600	ENSG00000139998_brain_spinal_cord_cervical_c-1		ENSG00000139998_brain_spinal_cord_cervical_c-1		gtex		14	63945813.0	65972776.0	18	trait	blup		0.0799951451474884	0.0012797624500416	14:65938641-14:67524525	-0.363	0.0281	1	ENSG00000139998	brain_spinal_cord_cervical_c-1
13:56980083-13:57836492	ENSG00000118946_muscle_skeletal		ENSG00000118946_muscle_skeletal		gtex		13	56631809.0	58729311.0	10	trait	enet		0.0315519945713272	0.0008285641584743	13:56991600-13:57836427	-1.81	0.159	1	ENSG00000118946	muscle_skeletal
12:98912209-12:101053863	ENSG00000257803_nerve_tibial		ENSG00000257803_nerve_tibial		gtex		12	99578800.0	101580197.0	26	trait	enet		0.0801804263422973	1.5442548473389866e-07	12:98916788-12:101045001	-2.49	0.161	1	ENSG00000257803	nerve_tibial
12:98912209-12:101053863	ENSG00000139354_adipose_subcutaneous		ENSG00000139354_adipose_subcutaneous		gtex		12	99573682.0	101628286.0	26	trait	enet		0.0289481265108162	0.0013133955973243	12:98916788-12:101045001	-1.96	0.0575	1	ENSG00000139354	adipose_subcutaneous
12:101468912-12:102571208	ENSG00000120800_muscle_skeletal		ENSG00000120800_muscle_skeletal		gtex		12	100280108.0	102386616.0	29	trait	lasso		0.1456350775768258	9.371670677265533e-13	12:101470052-12:102567668	3.88	0.906	1	ENSG00000120800	muscle_skeletal
12:101468912-12:102571208	ENSG00000283052_liver		ENSG00000283052_liver		gtex		12	101423070.0	103463491.0	29	trait	enet		0.0453321616489248	0.0022076256858572	12:101470052-12:102567668	1.95	0.249	1	ENSG00000283052	liver
12:101468912-12:102571208	ENSG00000120860_liver		ENSG00000120860_liver		gtex		12	101012926.0	103062149.0	29	trait	lasso		0.0792896975729772	6.656899505051501e-05	12:101470052-12:102567668	2.3	0.145	1	ENSG00000120860	liver
12:101468912-12:102571208	ENSG00000120860_brain_cerebellum		ENSG00000120860_brain_cerebellum		gtex		12	101012926.0	103062149.0	29	trait	meta				12:101470052-12:102567668	1.99	0.0631	1	ENSG00000120860	brain_cerebellum
12:101468912-12:102571208	ENSG00000185480_brain_cerebellum		ENSG00000185480_brain_cerebellum		gtex		12	101120184.0	103197520.0	29	trait	meta				12:101470052-12:102567668	-2.07	0.0623	1	ENSG00000185480	brain_cerebellum
12:102571208-12:104454918	ENSG00000258230_esophagus_muscularis		ENSG00000258230_esophagus_muscularis		gtex		12	100773113.0	102773755.0	32	trait	blup		0.0303688685035293	0.0010213361318573	12:102571707-12:104453068	2.18	0.0564	1	ENSG00000258230	esophagus_muscularis
12:102571208-12:104454918	ENSG00000017427_testis		ENSG00000017427_testis		gtex		12	101415703.0	103480645.0	32	trait	blup		0.0288333934727795	0.0026594146678343	12:102571707-12:104453068	2.03	0.0463	1	ENSG00000017427	testis
12:102571208-12:104454918	ENSG00000283052_testis		ENSG00000283052_testis		gtex		12	101423070.0	103463491.0	32	trait	lasso		0.2859159700576008	4.185978646403686e-22	12:102571707-12:104453068	1.95	0.0392	1	ENSG00000283052	testis
17:63468228-17:65152010	ENSG00000154217_esophagus_mucosa		ENSG00000154217_esophagus_mucosa		gtex		17	66377280.0	68697261.0	73	trait	enet		0.0532833784287052	1.8076842841541827e-05	17:63468379-17:65150869	2.41	0.0492	1	ENSG00000154217	esophagus_mucosa
17:65152010-17:66804312	ENSG00000108878_muscle_skeletal		ENSG00000108878_muscle_skeletal		gtex		17	66044589.0	68056797.0	18	trait	lasso		0.0821616988257816	1.0840390790419305e-07	17:65152663-17:66804173	-3.36	0.713	1	ENSG00000108878	muscle_skeletal
21:14578661-21:16680846	ENSG00000223662_testis		ENSG00000223662_testis		gtex		21	13585361.0	15598303.0	36	trait	enet		0.0665714525888717	8.12950776335243e-06	21:14597009-21:16679152	-2.69	0.147	1	ENSG00000223662	testis
21:14578661-21:16680846	ENSG00000180530_brain_basalganglia		ENSG00000180530_brain_basalganglia		gtex		21	13961234.0	16065936.0	36	trait	meta				21:14597009-21:16679152	2.63	0.133	1	ENSG00000180530	brain_basalganglia
21:14578661-21:16680846	ENSG00000228314_cells_ebv-transformed_lymphocytes		ENSG00000228314_cells_ebv-transformed_lymphocytes		gtex		21	12843132.0	14848364.0	36	trait	blup		0.0688003660761426	0.0025812508518223	21:14597009-21:16679152	2.19	0.0544	1	ENSG00000228314	cells_ebv-transformed_lymphocytes
21:14578661-21:16680846	ENSG00000215559_cells_ebv-transformed_lymphocytes		ENSG00000215559_cells_ebv-transformed_lymphocytes		gtex		21	12909573.0	14980437.0	36	trait	blup		0.216656010140339	8.411081016507759e-08	21:14597009-21:16679152	2.2	0.0533	1	ENSG00000215559	cells_ebv-transformed_lymphocytes
21:14578661-21:16680846	ENSG00000185272_lung		ENSG00000185272_lung		gtex		21	13216129.0	15228372.0	36	trait	enet		0.252017425452218	4.73920914671484e-22	21:14597009-21:16679152	-1.86	0.0411	1	ENSG00000185272	lung
21:16680846-21:18108057	ENSG00000229425_muscle_skeletal		ENSG00000229425_muscle_skeletal		gtex		21	14370499.0	16627342.0	23	trait	lasso		0.0291907429092801	0.0012581471341628	21:16681922-21:18106663	3.61	0.475	1	ENSG00000229425	muscle_skeletal
21:16680846-21:18108057	ENSG00000229425_breast_mammary_tissue		ENSG00000229425_breast_mammary_tissue		gtex		21	14370499.0	16627342.0	23	trait	enet		0.1394106834280245	3.0337790811511035e-12	21:16681922-21:18106663	3.59	0.443	1	ENSG00000229425	breast_mammary_tissue
21:16680846-21:18108057	ENSG00000229425_testis		ENSG00000229425_testis		gtex		21	14370499.0	16627342.0	23	trait	lasso		0.2982376046788875	3.745990876500442e-23	21:16681922-21:18106663	2.2	0.0371	1	ENSG00000229425	testis
9:98830577-9:101862155	ENSG00000222337_brain_cerebellum		ENSG00000222337_brain_cerebellum		gtex		9	98284021.0	100284373.0	56	trait	meta				9:98831915-9:101861767	3.24	0.128	1	ENSG00000222337	brain_cerebellum
9:101862155-9:103205694	ENSG00000136891_adipose_subcutaneous		ENSG00000136891_adipose_subcutaneous		gtex		9	99302076.0	101352939.0	9	trait	enet		0.0485571073708798	4.151677062568809e-05	9:101864098-9:103202590	-3.59	0.658	1	ENSG00000136891	adipose_subcutaneous
9:101862155-9:103205694	ENSG00000136874_muscle_skeletal		ENSG00000136874_muscle_skeletal		gtex		9	98906632.0	100970341.0	9	trait	enet		0.029290818857433	0.0012360447640673	9:101864098-9:103202590	-4.85	0.589	1	ENSG00000136874	muscle_skeletal
9:101862155-9:103205694	ENSG00000234709_lung		ENSG00000234709_lung		gtex		9	98998300.0	100999069.0	9	trait	blup		0.0347790569185361	0.0004687918672191	9:101864098-9:103202590	3.51	0.326	1	ENSG00000234709	lung
9:101862155-9:103205694	ENSG00000136891_nerve_tibial		ENSG00000136891_nerve_tibial		gtex		9	99302076.0	101352939.0	9	trait	lasso		0.0256918239442515	0.0023412629447861	9:101864098-9:103202590	-3.05	0.182	1	ENSG00000136891	nerve_tibial
9:101862155-9:103205694	ENSG00000136874_esophagus_muscularis		ENSG00000136874_esophagus_muscularis		gtex		9	98906632.0	100970341.0	9	trait	blup		0.0679136140437584	1.366807756856798e-06	9:101864098-9:103202590	-4.04	0.136	1	ENSG00000136874	esophagus_muscularis
9:101862155-9:103205694	ENSG00000136874_testis		ENSG00000136874_testis		gtex		9	98906632.0	100970341.0	9	trait	blup		0.1795712702315325	1.0192965966201397e-13	9:101864098-9:103202590	-4.11	0.0876	1	ENSG00000136874	testis
9:101862155-9:103205694	ENSG00000255145_testis		ENSG00000255145_testis		gtex		9	98886321.0	100906601.0	9	trait	blup		0.0166827854821741	0.0178129535379946	9:101864098-9:103202590	2.7	0.0664	1	ENSG00000255145	testis
9:101862155-9:103205694	ENSG00000136874_artery_aorta		ENSG00000136874_artery_aorta		gtex		9	98906632.0	100970341.0	9	trait	blup		0.0386301460898879	0.0002379021759082	9:101864098-9:103202590	-3.7	0.0603	1	ENSG00000136874	artery_aorta
9:101862155-9:103205694	ENSG00000136874_breast_mammary_tissue		ENSG00000136874_breast_mammary_tissue		gtex		9	98906632.0	100970341.0	9	trait	lasso		0.2112704720296636	2.3732482180579455e-18	9:101864098-9:103202590	-3.82	0.0339	1	ENSG00000136874	breast_mammary_tissue
9:101862155-9:103205694	ENSG00000119509_esophagus_muscularis		ENSG00000119509_esophagus_muscularis		gtex		9	99099255.0	101301000.0	9	trait	enet		0.266766706834893	1.943316604309013e-23	9:101864098-9:103202590	2.54	0.0267	1	ENSG00000119509	esophagus_muscularis
9:101862155-9:103205694	ENSG00000119509_colon_transverse		ENSG00000119509_colon_transverse		gtex		9	99099255.0	101301000.0	9	trait	meta				9:101864098-9:103202590	2.7	0.0244	1	ENSG00000119509	colon_transverse
9:101862155-9:103205694	ENSG00000136874_colon_transverse		ENSG00000136874_colon_transverse		gtex		9	98906632.0	100970341.0	9	trait	meta				9:101864098-9:103202590	3.7	0.0234	1	ENSG00000136874	colon_transverse
9:101862155-9:103205694	ENSG00000119509_pancreas		ENSG00000119509_pancreas		gtex		9	99099255.0	101301000.0	9	trait	enet		0.1730601474939853	3.460663715606902e-12	9:101864098-9:103202590	2.55	0.0233	1	ENSG00000119509	pancreas
9:103205694-9:104819468	ENSG00000136891_skin_sun_exposed_lower_leg		ENSG00000136891_skin_sun_exposed_lower_leg		gtex		9	99302076.0	101352939.0	23	trait	lasso		0.3317609654380975	6.812312037729414e-30	9:103206024-9:104818918	-2.78	0.21	1	ENSG00000136891	skin_sun_exposed_lower_leg
9:103205694-9:104819468	ENSG00000241697_colon_sigmoid		ENSG00000241697_colon_sigmoid		gtex		9	99473112.0	101577636.0	23	trait	meta				9:103206024-9:104818918	-2.36	0.0855	1	ENSG00000241697	colon_sigmoid
9:103205694-9:104819468	ENSG00000119509_cells_cultured_fibroblasts		ENSG00000119509_cells_cultured_fibroblasts		gtex		9	99099255.0	101301000.0	23	trait	lasso		0.2526912025087605	4.101251429559929e-22	9:103206024-9:104818918	-2.35	0.0831	1	ENSG00000119509	cells_cultured_fibroblasts
9:103205694-9:104819468	ENSG00000066697_brain_cerebellum		ENSG00000066697_brain_cerebellum		gtex		9	99427155.0	101451711.0	23	trait	meta				9:103206024-9:104818918	1.91	0.0652	1	ENSG00000066697	brain_cerebellum
9:103205694-9:104819468	ENSG00000119509_artery_tibial		ENSG00000119509_artery_tibial		gtex		9	99099255.0	101301000.0	23	trait	enet		0.1694624631266404	9.717428715429208e-15	9:103206024-9:104818918	2.26	0.0648	1	ENSG00000119509	artery_tibial
9:103205694-9:104819468	ENSG00000165152_thyroid		ENSG00000165152_thyroid		gtex		9	100473170.0	102533537.0	23	trait	lasso		0.3647131620023903	2.09562934031393e-33	9:103206024-9:104818918	-1.93	0.0559	1	ENSG00000165152	thyroid
9:103205694-9:104819468	ENSG00000136891_testis		ENSG00000136891_testis		gtex		9	99302076.0	101352939.0	23	trait	blup		0.0959740771741104	8.480240554733001e-08	9:103206024-9:104818918	-1.6	0.0295	1	ENSG00000136891	testis
9:103205694-9:104819468	ENSG00000136870_brain_limbic		ENSG00000136870_brain_limbic		gtex		9	100398872.0	102410660.0	23	trait	meta				9:103206024-9:104818918	-1.22	0.0212	1	ENSG00000136870	brain_limbic
14:92665954-14:93858939	ENSG00000011114_testis		ENSG00000011114_testis		gtex		14	92237549.0	94333092.0	23	trait	enet		0.2382096336863827	3.324418826348153e-18	14:92666291-14:93857868	3.49	0.294	1	ENSG00000011114	testis
14:92665954-14:93858939	ENSG00000011114_pancreas		ENSG00000011114_pancreas		gtex		14	92237549.0	94333092.0	23	trait	enet		0.050341751015708	0.0001944867313519	14:92666291-14:93857868	0.786	0.261	1	ENSG00000011114	pancreas
14:92665954-14:93858939	ENSG00000011114_whole_blood		ENSG00000011114_whole_blood		gtex		14	92237549.0	94333092.0	23	trait	lasso		0.045868864018187	6.660497997530646e-05	14:92666291-14:93857868	4.0	0.176	1	ENSG00000011114	whole_blood
14:92665954-14:93858939	ENSG00000170270_brain_limbic		ENSG00000170270_brain_limbic		gtex		14	92202893.0	94207055.0	23	trait	meta				14:92666291-14:93857868	-2.91	0.0349	1	ENSG00000170270	brain_limbic
14:93858939-14:95284530	ENSG00000100697_muscle_skeletal		ENSG00000100697_muscle_skeletal		gtex		14	94086227.0	96157422.0	38	trait	lasso		0.0518850718710991	2.3120296275921184e-05	14:93861652-14:95284237	-2.23	0.0557	1	ENSG00000100697	muscle_skeletal
14:95284530-14:95796078	ENSG00000100697_skin_sun_exposed_lower_leg		ENSG00000100697_skin_sun_exposed_lower_leg		gtex		14	94086227.0	96157422.0	14	trait	lasso		0.1466498052320841	7.732776939577139e-13	14:95284959-14:95796020	-2.98	0.276	1	ENSG00000100697	skin_sun_exposed_lower_leg
14:95284530-14:95796078	ENSG00000100697_skin_not_sun_exposed_suprapubic		ENSG00000100697_skin_not_sun_exposed_suprapubic		gtex		14	94086227.0	96157422.0	14	trait	lasso		0.1495656004827267	4.445904016831693e-13	14:95284959-14:95796020	-2.97	0.268	1	ENSG00000100697	skin_not_sun_exposed_suprapubic
14:95284530-14:95796078	ENSG00000188488_ovary		ENSG00000188488_ovary		gtex		14	93578705.0	95593120.0	14	trait	lasso		0.2266065203772667	1.666706476746285e-09	14:95284959-14:95796020	1.18	0.0525	1	ENSG00000188488	ovary
14:95796078-14:97874825	ENSG00000182512_esophagus_mucosa		ENSG00000182512_esophagus_mucosa		gtex		14	94533629.0	96544724.0	33	trait	lasso		0.193776977786273	8.092814361377391e-17	14:95797807-14:97869991	2.5	0.116	1	ENSG00000182512	esophagus_mucosa
14:95796078-14:97874825	ENSG00000247092_nerve_tibial		ENSG00000247092_nerve_tibial		gtex		14	94532296.0	96534592.0	33	trait	enet		0.0947121454589364	1.1383827135689975e-08	14:95797807-14:97869991	-2.4	0.0914	1	ENSG00000247092	nerve_tibial
14:95796078-14:97874825	ENSG00000270038_testis		ENSG00000270038_testis		gtex		14	94644507.0	96645232.0	33	trait	lasso		0.328358481321841	8.583071710851569e-26	14:95797807-14:97869991	2.2	0.0675	1	ENSG00000270038	testis
14:95796078-14:97874825	ENSG00000258927_testis		ENSG00000258927_testis		gtex		14	94620913.0	96643285.0	33	trait	lasso		0.3298774573015172	6.272888848898065e-26	14:95797807-14:97869991	2.18	0.0624	1	ENSG00000258927	testis
