chrom	start	stop	strand	gencode_id	encode_id	gene_name	type
16	86158206	86158798	-	ENSG00000268078.1	ENSG00000268078	RP11-805I24.4	lincRNA
16	86192793	86198913	-	ENSG00000268505.1	ENSG00000268505	RP11-805I24.3	lincRNA
16	86196399	86199720	+	ENSG00000269186.1	ENSG00000269186	LINC01082	lincRNA
16	86221423	86222729	-	ENSG00000270058.1	ENSG00000270058	RP11-514D23.3	lincRNA
16	86225580	86275745	-	ENSG00000268754.1	ENSG00000268754	LINC01081	lincRNA
16	86275429	86275523	-	ENSG00000199949.2	ENSG00000199949	Y_RNA	misc_RNA
16	86286427	86293389	+	ENSG00000268532.1	ENSG00000268532	LINC02135	lincRNA
16	86331844	86349683	-	ENSG00000168367.9	ENSG00000168367	LINC00917	lincRNA
16	86347387	86349550	+	ENSG00000269826.1	ENSG00000269826	RP11-158I3.3	lincRNA
16	86434830	86435884	-	ENSG00000268473.1	ENSG00000268473	RP11-158I3.1	processed_pseudogene
16	86474529	86509099	-	ENSG00000268388.5	ENSG00000268388	FENDRR	lincRNA
16	86510527	86515418	+	ENSG00000103241.6	ENSG00000103241	FOXF1	protein_coding
16	86520383	86523897	-	ENSG00000270020.1	ENSG00000270020	RP11-463O9.9	lincRNA
16	86525457	86526252	+	ENSG00000243697.1	ENSG00000243697	RP11-463O9.1	processed_pseudogene
16	86530176	86555235	-	ENSG00000103248.18	ENSG00000103248	MTHFSD	protein_coding
16	86555320	86557299	+	ENSG00000280278.1	ENSG00000280278	FLJ30679	TEC
16	86565145	86565318	-	ENSG00000260944.1	ENSG00000260944	FOXC2-AS1	antisense
16	86567251	86569728	+	ENSG00000176692.5	ENSG00000176692	FOXC2	protein_coding
16	86576368	86582160	+	ENSG00000176678.5	ENSG00000176678	FOXL1	protein_coding
16	86595189	86597639	+	ENSG00000279142.1	ENSG00000279142	RP11-463O9.2	TEC
16	86636328	86637145	-	ENSG00000260387.1	ENSG00000260387	RP11-463O9.6	lincRNA
16	86646301	86668923	+	ENSG00000261161.1	ENSG00000261161	RP11-58A18.1	lincRNA
16	86698118	86698841	+	ENSG00000274478.1	ENSG00000274478	RP11-58A18.2	lincRNA
16	86720688	86721954	-	ENSG00000260026.1	ENSG00000260026	LINC02189	lincRNA
16	86722091	86741059	+	ENSG00000261175.5	ENSG00000261175	LINC02188	lincRNA
16	86906175	86906472	-	ENSG00000260795.1	ENSG00000260795	RP11-107C10.1	processed_pseudogene
16	87057784	87063991	+	ENSG00000232190.2	ENSG00000232190	LINC02181	lincRNA
16	87066705	87069752	+	ENSG00000261363.2	ENSG00000261363	RP11-134D3.2	lincRNA
16	87083562	87317420	-	ENSG00000260456.6	ENSG00000260456	C16orf95	protein_coding
16	87212122	87226430	+	ENSG00000261095.1	ENSG00000261095	RP11-899L11.1	lincRNA
16	87215915	87216452	+	ENSG00000261651.1	ENSG00000261651	RP11-899L11.3	antisense
16	87262759	87292438	-	ENSG00000261697.5	ENSG00000261697	RP11-178L8.5	sense_intronic
16	87268221	87268337	+	ENSG00000243705.1	ENSG00000243705	RP11-178L8.1	processed_pseudogene
16	87296949	87297633	+	ENSG00000280419.1	ENSG00000280419	RP11-178L8.6	TEC
16	87317509	87318043	+	ENSG00000270006.2	ENSG00000270006	RP11-178L8.7	antisense
16	87327427	87389760	-	ENSG00000103264.17	ENSG00000103264	FBXO31	protein_coding
16	87362536	87367372	+	ENSG00000269901.1	ENSG00000269901	RP11-178L8.9	antisense
16	87383995	87404779	+	ENSG00000140941.12	ENSG00000140941	MAP1LC3B	protein_coding
16	87396704	87400295	-	ENSG00000261592.1	ENSG00000261592	RP11-178L8.3	antisense
16	87406246	87492045	-	ENSG00000140948.11	ENSG00000140948	ZCCHC14	protein_coding
16	87467138	87467654	+	ENSG00000276393.1	ENSG00000276393	RP11-106D4.3	unprocessed_pseudogene
16	87470370	87474370	-	ENSG00000276337.1	ENSG00000276337	RP11-106D4.2	sense_intronic
16	87492555	87515635	+	ENSG00000260750.5	ENSG00000260750	RP11-482M8.1	lincRNA
16	87600526	87602190	-	ENSG00000269935.1	ENSG00000269935	RP11-482M8.3	antisense
16	87602887	87698147	+	ENSG00000154118.12	ENSG00000154118	JPH3	protein_coding
16	87683945	87684477	-	ENSG00000277504.1	ENSG00000277504	RP11-278A23.4	antisense
16	87693537	87696147	-	ENSG00000226180.3	ENSG00000226180	RP11-278A23.1	lincRNA
16	87696485	87765992	-	ENSG00000104731.13	ENSG00000104731	KLHDC4	protein_coding
16	87739771	87747706	-	ENSG00000260671.2	ENSG00000260671	RP11-278A23.2	sense_intronic
16	87773488	87779374	-	ENSG00000260498.5	ENSG00000260498	RP4-536B24.4	lincRNA
16	87780134	87806476	-	ENSG00000260177.1	ENSG00000260177	RP4-536B24.3	lincRNA
16	87830023	87869488	-	ENSG00000103257.8	ENSG00000103257	SLC7A5	protein_coding
16	87834592	87834660	-	ENSG00000278598.1	ENSG00000278598	MIR6775	miRNA
16	87836648	87837663	+	ENSG00000260466.1	ENSG00000260466	RP4-536B24.2	antisense
16	87881546	87936529	-	ENSG00000174990.4	ENSG00000174990	CA5A	protein_coding
16	87892938	87892954	-	ENSG00000260603.1	ENSG00000260603	GS1-21A4.1	sense_intronic
16	87893102	87893735	+	ENSG00000270385.1	ENSG00000270385	GS1-21A4.2	processed_pseudogene
16	87945058	87945202	-	ENSG00000260443.1	ENSG00000260443	CTD-3057O21.1	processed_pseudogene
16	87949244	88077318	+	ENSG00000172530.20	ENSG00000172530	BANP	protein_coding
16	88079161	88087383	-	ENSG00000261193.1	ENSG00000261193	RP11-863P13.5	lincRNA
16	88087387	88087932	+	ENSG00000260166.1	ENSG00000260166	RP11-863P13.6	lincRNA
16	88088041	88100985	-	ENSG00000205037.2	ENSG00000205037	RP11-863P13.4	lincRNA
16	88177289	88177297	+	ENSG00000260162.2	ENSG00000260162	RP11-863P13.1	lincRNA
16	88177598	88178941	-	ENSG00000261327.4	ENSG00000261327	RP11-863P13.3	lincRNA
16	88191486	88193667	-	ENSG00000261816.1	ENSG00000261816	RP11-863P13.2	lincRNA
16	88194281	88195217	+	ENSG00000260420.2	ENSG00000260420	LINC02182	lincRNA
16	88234785	88302511	+	ENSG00000261273.1	ENSG00000261273	LA16c-444G7.1	lincRNA
16	88427471	88440757	+	ENSG00000225614.2	ENSG00000225614	ZNF469	protein_coding
16	88453317	88537016	+	ENSG00000179588.8	ENSG00000179588	ZFPM1	protein_coding
16	88468918	88469031	+	ENSG00000263456.1	ENSG00000263456	MIR5189	miRNA
16	88512960	88531053	-	ENSG00000261744.1	ENSG00000261744	RP11-21B21.4	antisense
16	88570381	88631966	+	ENSG00000158545.15	ENSG00000158545	ZC3H18	protein_coding
16	88638593	88640473	+	ENSG00000124391.4	ENSG00000124391	IL17C	protein_coding
16	88643283	88651152	-	ENSG00000051523.10	ENSG00000051523	CYBA	protein_coding
16	88651935	88663161	-	ENSG00000167508.11	ENSG00000167508	MVD	protein_coding
16	88663298	88687186	+	ENSG00000260630.6	ENSG00000260630	SNAI3-AS1	antisense
16	88677682	88681714	-	ENSG00000185669.5	ENSG00000185669	SNAI3	protein_coding
16	88696495	88706421	-	ENSG00000158717.10	ENSG00000158717	RNF166	protein_coding
16	88706463	88715342	+	ENSG00000174177.12	ENSG00000174177	CTU2	protein_coding
16	88708956	88710437	-	ENSG00000278341.1	ENSG00000278341	RP5-1142A6.10	antisense
16	88715387	88785211	-	ENSG00000103335.21	ENSG00000103335	PIEZO1	protein_coding
16	88716278	88716337	-	ENSG00000284585.1	ENSG00000284585	MIR4722	miRNA
16	88718615	88720384	+	ENSG00000260121.1	ENSG00000260121	RP5-1142A6.9	antisense
16	88731180	88741425	+	ENSG00000224888.4	ENSG00000224888	RP5-1142A6.2	antisense
16	88741631	88742299	+	ENSG00000260617.1	ENSG00000260617	RP5-1142A6.7	antisense
16	88742767	88745748	+	ENSG00000182376.2	ENSG00000182376	RP5-1142A6.8	antisense
16	88803213	88809258	+	ENSG00000167513.8	ENSG00000167513	CDT1	protein_coding
16	88809339	88811944	-	ENSG00000198931.10	ENSG00000198931	APRT	protein_coding
16	88813734	88856970	-	ENSG00000141012.12	ENSG00000141012	GALNS	protein_coding
16	88857086	88862686	+	ENSG00000167515.10	ENSG00000167515	TRAPPC2L	protein_coding
16	88863333	88866660	-	ENSG00000205022.9	ENSG00000205022	PABPN1L	protein_coding
16	88874858	88977204	-	ENSG00000129993.14	ENSG00000129993	CBFA2T3	protein_coding
16	88881149	88887136	+	ENSG00000259881.1	ENSG00000259881	RP11-830F9.5	antisense
16	88936779	88939651	-	ENSG00000261226.1	ENSG00000261226	RP11-830F9.7	sense_intronic
16	88939789	88951524	+	ENSG00000205018.2	ENSG00000205018	RP11-830F9.6	antisense
16	88984032	88995369	+	ENSG00000259989.1	ENSG00000259989	CTD-2555A7.1	lincRNA
16	89046172	89052965	-	ENSG00000256982.1	ENSG00000256982	CTD-2555A7.2	lincRNA
16	89088375	89155846	+	ENSG00000176715.15	ENSG00000176715	ACSF3	protein_coding
16	89113175	89115279	-	ENSG00000261546.1	ENSG00000261546	CTD-2555A7.3	antisense
16	89159146	89164245	+	ENSG00000180422.3	ENSG00000180422	LINC00304	lincRNA
16	89166383	89169147	+	ENSG00000205015.1	ENSG00000205015	LINC02138	lincRNA
16	89171767	89195492	+	ENSG00000129910.7	ENSG00000129910	CDH15	protein_coding
16	89195761	89201664	-	ENSG00000259803.6	ENSG00000259803	SLC22A31	protein_coding
16	89215211	89217653	-	ENSG00000259877.2	ENSG00000259877	RP11-46C24.7	antisense
16	89217703	89237071	+	ENSG00000170100.13	ENSG00000170100	ZNF778	protein_coding
16	89267627	89490561	-	ENSG00000167522.14	ENSG00000167522	ANKRD11	protein_coding
16	89269939	89273044	+	ENSG00000268218.1	ENSG00000268218	AC137932.4	antisense
16	89297508	89298317	+	ENSG00000260279.2	ENSG00000260279	AC137932.5	antisense
16	89321133	89325110	+	ENSG00000261253.2	ENSG00000261253	AC137932.6	antisense
16	89392375	89412564	-	ENSG00000261574.1	ENSG00000261574	RP1-168P16.2	sense_intronic
16	89420075	89422226	-	ENSG00000261692.1	ENSG00000261692	RP1-168P16.1	sense_intronic
16	89443318	89443424	+	ENSG00000252887.1	ENSG00000252887	RNU6-430P	snRNA
16	89458870	89459437	+	ENSG00000270832.1	ENSG00000270832	RP1-168P16.3	processed_pseudogene
16	89490917	89557768	+	ENSG00000197912.14	ENSG00000197912	SPG7	protein_coding
16	89492017	89504460	-	ENSG00000261118.1	ENSG00000261118	RP11-104N10.1	antisense
16	89516797	89522217	+	ENSG00000274627.1	ENSG00000274627	RP11-104N10.2	sense_intronic
16	89560657	89566828	+	ENSG00000167526.13	ENSG00000167526	RPL13	protein_coding
16	89561434	89561517	+	ENSG00000200084.1	ENSG00000200084	SNORD68	snoRNA
16	89575768	89597246	+	ENSG00000178773.14	ENSG00000178773	CPNE7	protein_coding
16	89613308	89638456	+	ENSG00000015413.9	ENSG00000015413	DPEP1	protein_coding
16	89644431	89657801	-	ENSG00000131165.14	ENSG00000131165	CHMP1A	protein_coding
16	89657846	89671272	+	ENSG00000167523.13	ENSG00000167523	SPATA33	protein_coding
16	89680737	89696342	+	ENSG00000185324.21	ENSG00000185324	CDK10	protein_coding
16	89682620	89686569	-	ENSG00000260259.1	ENSG00000260259	LINC02166	lincRNA
16	89684642	89685300	+	ENSG00000275734.1	ENSG00000275734	RP11-368I7.6	antisense
16	89696365	89701705	-	ENSG00000158792.15	ENSG00000158792	SPATA2L	protein_coding
16	89707134	89720984	-	ENSG00000075399.13	ENSG00000075399	VPS9D1	protein_coding
16	89711856	89718165	+	ENSG00000261373.1	ENSG00000261373	VPS9D1-AS1	antisense
16	89720400	89740903	+	ENSG00000158805.11	ENSG00000158805	ZNF276	protein_coding
16	89737549	89816657	-	ENSG00000187741.14	ENSG00000187741	FANCA	protein_coding
16	89818179	89871319	+	ENSG00000204991.10	ENSG00000204991	SPIRE2	protein_coding
16	89873570	89913417	+	ENSG00000141002.19	ENSG00000141002	TCF25	protein_coding
16	89913628	89920977	+	ENSG00000258839.3	ENSG00000258839	MC1R	protein_coding
16	89922577	89922662	-	ENSG00000259006.1	ENSG00000259006	RP11-566K11.4	antisense
16	89921392	89938761	+	ENSG00000258947.6	ENSG00000258947	TUBB3	protein_coding
16	89947925	89968060	+	ENSG00000140995.16	ENSG00000140995	DEF8	protein_coding
16	89970932	89971785	-	ENSG00000177946.5	ENSG00000177946	CENPBD1	protein_coding
16	89972535	89972544	+	ENSG00000261317.1	ENSG00000261317	RP11-566K11.5	antisense
16	89972586	90000668	+	ENSG00000223959.8	ENSG00000223959	AFG3L1P	transcribed_unitary_pseudogene
16	90004865	90020043	-	ENSG00000003249.13	ENSG00000003249	DBNDD1	protein_coding
16	90019629	90044975	+	ENSG00000141013.16	ENSG00000141013	GAS8	protein_coding
16	90028908	90029367	-	ENSG00000221819.5	ENSG00000221819	GAS8-AS1	antisense
16	90039761	90047773	-	ENSG00000222019.7	ENSG00000222019	URAHP	transcribed_unprocessed_pseudogene
16	90057780	90092072	-	ENSG00000126856.13	ENSG00000126856	PRDM7	protein_coding
16	90093154	90096354	+	ENSG00000261812.6	ENSG00000261812	TUBB8P7	transcribed_unprocessed_pseudogene
16	90102271	90178344	+	ENSG00000260528.4	ENSG00000260528	FAM157C	lincRNA
16	90105095	90106158	-	ENSG00000260507.1	ENSG00000260507	RP11-356C4.3	lincRNA
16	90110574	90168225	-	ENSG00000261172.1	ENSG00000261172	RP11-356C4.5	lincRNA
16	90144592	90144695	+	ENSG00000222359.1	ENSG00000222359	RNU6-355P	snRNA
16	90173217	90222678	+	ENSG00000260923.6	ENSG00000260923	LINC02193	lincRNA
16	90174062	90175865	-	ENSG00000277349.1	ENSG00000277349	RP11-356C4.6	unprocessed_pseudogene
17	64099	76866	-	ENSG00000280279.1	ENSG00000280279	RP11-1228E12.1	lincRNA
17	88641	118578	-	ENSG00000280136.2	ENSG00000280136	RP11-1228E12.2	lincRNA
17	90796	90899	-	ENSG00000277613.1	ENSG00000277613	U6	snRNA
17	137526	139067	+	ENSG00000268320.3	ENSG00000268320	SCGB1C2	protein_coding
17	142789	181636	-	ENSG00000272636.3	ENSG00000272636	DOC2B	protein_coding
17	183824	191587	-	ENSG00000273172.1	ENSG00000273172	LINC02091	lincRNA
17	212389	386254	-	ENSG00000181031.15	ENSG00000181031	RPH3AL	protein_coding
17	321416	322453	+	ENSG00000262920.5	ENSG00000262920	RP11-1260E13.1	antisense
17	331205	333488	+	ENSG00000262061.5	ENSG00000262061	RP11-1260E13.4	processed_transcript
17	357059	357581	+	ENSG00000262294.1	ENSG00000262294	RP11-1260E13.2	antisense
17	354737	356882	+	ENSG00000262558.1	ENSG00000262558	RP11-1260E13.3	antisense
17	404468	413147	-	ENSG00000241525.4	ENSG00000241525	AC108004.3	antisense
17	410327	431062	+	ENSG00000187624.8	ENSG00000187624	C17orf97	protein_coding
17	439978	445939	-	ENSG00000183688.4	ENSG00000183688	RFLNB	protein_coding
17	503171	508475	+	ENSG00000263015.1	ENSG00000263015	RP5-1029F21.3	antisense
17	508668	721717	-	ENSG00000141252.19	ENSG00000141252	VPS53	protein_coding
17	523140	540576	+	ENSG00000263300.1	ENSG00000263300	RP5-1029F21.4	antisense
17	552566	553379	+	ENSG00000262905.1	ENSG00000262905	RP5-1029F21.2	antisense
17	616002	616595	+	ENSG00000262708.1	ENSG00000262708	RP11-411G7.2	processed_pseudogene
17	656794	657428	-	ENSG00000244097.1	ENSG00000244097	RPS4XP17	processed_pseudogene
17	732412	742972	+	ENSG00000167695.14	ENSG00000167695	FAM57A	protein_coding
17	744414	752659	-	ENSG00000179409.10	ENSG00000179409	GEMIN4	protein_coding
17	752777	755336	+	ENSG00000231784.8	ENSG00000231784	DBIL5P	transcribed_unitary_pseudogene
17	757097	783390	-	ENSG00000167699.13	ENSG00000167699	GLOD4	protein_coding
17	763565	765319	-	ENSG00000262228.2	ENSG00000262228	RP11-676J12.4	lincRNA
17	782452	792509	+	ENSG00000171861.10	ENSG00000171861	MRM3	protein_coding
17	789744	790525	-	ENSG00000262434.1	ENSG00000262434	RP11-676J12.8	antisense
17	795306	795794	+	ENSG00000277491.1	ENSG00000277491	RP11-676J12.9	lincRNA
17	799313	979770	-	ENSG00000167693.16	ENSG00000167693	NXN	protein_coding
17	877902	880093	+	ENSG00000262133.1	ENSG00000262133	RP11-676J12.6	antisense
17	909632	911212	+	ENSG00000262003.1	ENSG00000262003	RP11-676J12.7	antisense
17	959034	959366	+	ENSG00000263017.1	ENSG00000263017	RP11-356I18.1	processed_pseudogene
17	997117	1003517	+	ENSG00000177370.4	ENSG00000177370	TIMM22	protein_coding
17	1003672	1229021	-	ENSG00000159842.14	ENSG00000159842	ABR	protein_coding
17	1022476	1022559	-	ENSG00000264429.1	ENSG00000264429	MIR3183	miRNA
17	1101007	1101273	-	ENSG00000278794.1	ENSG00000278794	Metazoa_SRP	misc_RNA
17	1155966	1156175	+	ENSG00000275997.1	ENSG00000275997	RP11-216P6.2	processed_pseudogene
17	1181893	1185086	+	ENSG00000235361.1	ENSG00000235361	AC016292.1	antisense
17	1241939	1254000	-	ENSG00000262213.1	ENSG00000262213	AC144836.1	lincRNA
17	1270559	1271460	+	ENSG00000205899.3	ENSG00000205899	BHLHA9	protein_coding
17	1279663	1300987	+	ENSG00000184811.3	ENSG00000184811	TUSC5	protein_coding
17	1344272	1400378	-	ENSG00000108953.16	ENSG00000108953	YWHAE	protein_coding
17	1352070	1352255	+	ENSG00000280408.1	ENSG00000280408	RP11-818O24.2	TEC
17	1420689	1463162	-	ENSG00000167193.7	ENSG00000167193	CRK	protein_coding
17	1424473	1426484	+	ENSG00000262777.1	ENSG00000262777	RP11-818O24.3	antisense
17	1464098	1492812	-	ENSG00000197879.14	ENSG00000197879	MYO1C	protein_coding
17	1494571	1516888	-	ENSG00000132376.19	ENSG00000132376	INPP5K	protein_coding
17	1516931	1517093	+	ENSG00000236618.2	ENSG00000236618	PITPNA-AS1	antisense
17	1518097	1562816	-	ENSG00000174238.14	ENSG00000174238	PITPNA	protein_coding
17	1569267	1628840	-	ENSG00000167703.14	ENSG00000167703	SLC43A2	protein_coding
17	1604374	1604672	-	ENSG00000243704.3	ENSG00000243704	RN7SL105P	misc_RNA
17	1633858	1645747	-	ENSG00000074660.15	ENSG00000074660	SCARF1	protein_coding
17	1646145	1650077	-	ENSG00000167705.11	ENSG00000167705	RILP	protein_coding
17	1650629	1684725	-	ENSG00000174231.16	ENSG00000174231	PRPF8	protein_coding
17	1684883	1685151	+	ENSG00000277597.1	ENSG00000277597	RP11-961A15.3	antisense
17	1702790	1710438	-	ENSG00000185561.9	ENSG00000185561	TLCD2	protein_coding
17	1711493	1717174	-	ENSG00000186594.14	ENSG00000186594	MIR22HG	lincRNA
17	1716523	1738599	+	ENSG00000167716.18	ENSG00000167716	WDR81	protein_coding
17	1742836	1755268	+	ENSG00000167711.13	ENSG00000167711	SERPINF2	protein_coding
17	1761959	1777574	+	ENSG00000132386.10	ENSG00000132386	SERPINF1	protein_coding
17	1779485	1830634	-	ENSG00000186532.11	ENSG00000186532	SMYD4	protein_coding
17	1829702	1900082	+	ENSG00000132383.11	ENSG00000132383	RPA1	protein_coding
17	1858039	1858446	-	ENSG00000108958.4	ENSG00000108958	AC016292.3	processed_pseudogene
17	1934677	2025345	-	ENSG00000185924.6	ENSG00000185924	RTN4RL1	protein_coding
17	1995614	2003671	+	ENSG00000262445.3	ENSG00000262445	CTD-2545H1.2	antisense
17	2017716	2020706	+	ENSG00000228133.2	ENSG00000228133	AC099684.1	antisense
17	2023596	2023664	-	ENSG00000262869.1	ENSG00000262869	CTD-2545H1.1	sense_intronic
17	2030110	2042604	+	ENSG00000108963.17	ENSG00000108963	DPH1	protein_coding
17	2043475	2044968	-	ENSG00000263050.1	ENSG00000263050	RP11-667K14.3	lincRNA
17	2049908	2050008	-	ENSG00000267200.1	ENSG00000267200	MIR132	miRNA
17	2050271	2050380	-	ENSG00000267195.1	ENSG00000267195	MIR212	miRNA
17	2054154	2063241	+	ENSG00000177374.12	ENSG00000177374	HIC1	protein_coding
17	2065073	2303703	-	ENSG00000070366.13	ENSG00000070366	SMG6	protein_coding
17	2072823	2072956	+	ENSG00000280333.1	ENSG00000280333	RP11-667K14.14	TEC
17	2089681	2101541	+	ENSG00000262810.1	ENSG00000262810	RP11-667K14.5	antisense
17	2101561	2101667	+	ENSG00000279040.1	ENSG00000279040	RP11-667K14.13	TEC
17	2117626	2117772	+	ENSG00000279562.1	ENSG00000279562	RP11-667K14.10	TEC
17	2122342	2122508	-	ENSG00000279340.1	ENSG00000279340	RP11-667K14.9	TEC
17	2127430	2127904	-	ENSG00000262402.1	ENSG00000262402	RP11-667K14.8	processed_pseudogene
17	2199762	2200039	+	ENSG00000265777.2	ENSG00000265777	RN7SL624P	misc_RNA
17	2213697	2214414	+	ENSG00000236838.2	ENSG00000236838	AC090617.1	antisense
17	2215482	2216015	-	ENSG00000236457.1	ENSG00000236457	AC130689.5	sense_intronic
17	2232680	2233610	+	ENSG00000225084.1	ENSG00000225084	AL450226.2	antisense
17	2235713	2236086	-	ENSG00000278941.1	ENSG00000278941	SMG6-IT1	TEC
17	2255719	2256157	+	ENSG00000280242.1	ENSG00000280242	RP5-1037N22.2	TEC
17	2303383	2325260	+	ENSG00000167720.12	ENSG00000167720	SRR	protein_coding
17	2306761	2307715	+	ENSG00000262333.1	ENSG00000262333	HNRNPA1P16	processed_pseudogene
17	2322503	2337497	-	ENSG00000167721.10	ENSG00000167721	TSR1	protein_coding
17	2329016	2329237	-	ENSG00000275084.3	ENSG00000275084	SNORD91B	snoRNA
17	2330180	2330370	-	ENSG00000212163.5	ENSG00000212163	SNORD91A	snoRNA
17	2337508	2381058	+	ENSG00000141258.12	ENSG00000141258	SGSM2	protein_coding
17	2366589	2366791	-	ENSG00000274758.1	ENSG00000274758	RP1-59D14.10	antisense
17	2375061	2377746	-	ENSG00000263345.1	ENSG00000263345	RP1-59D14.5	antisense
17	2384060	2401118	-	ENSG00000070444.14	ENSG00000070444	MNT	protein_coding
17	2405562	2511891	-	ENSG00000127804.12	ENSG00000127804	METTL16	protein_coding
17	2424179	2424412	-	ENSG00000279872.1	ENSG00000279872	RP1-59D14.9	TEC
17	2460183	2460294	-	ENSG00000280280.1	ENSG00000280280	RP1-59D14.8	TEC
17	2557753	2558094	-	ENSG00000243049.3	ENSG00000243049	RN7SL33P	misc_RNA
17	2586330	2587866	-	ENSG00000262953.1	ENSG00000262953	EIF4A1P9	processed_pseudogene
17	2593210	2685615	+	ENSG00000007168.12	ENSG00000007168	PAFAH1B1	protein_coding
17	2613284	2613944	-	ENSG00000262480.2	ENSG00000262480	SAMD11P1	processed_pseudogene
17	2639297	2642418	+	ENSG00000279432.1	ENSG00000279432	RP11-135N5.3	TEC
17	2681131	2681236	+	ENSG00000239884.3	ENSG00000239884	RN7SL608P	misc_RNA
17	2688473	2688960	+	ENSG00000272911.1	ENSG00000272911	RP11-74E22.6	lincRNA
17	2689386	2712481	-	ENSG00000132361.16	ENSG00000132361	CLUH	protein_coding
17	2692861	2692919	-	ENSG00000273606.1	ENSG00000273606	MIR6776	miRNA
17	2712309	2712833	+	ENSG00000262050.1	ENSG00000262050	RP11-74E22.3	antisense
17	2720801	2723947	-	ENSG00000277200.1	ENSG00000277200	RP11-74E22.8	lincRNA
17	2724411	2749504	-	ENSG00000261963.3	ENSG00000261963	CCDC92B	unitary_pseudogene
17	2755705	3037739	+	ENSG00000132359.14	ENSG00000132359	RAP1GAP2	protein_coding
17	2962248	2965895	-	ENSG00000262884.1	ENSG00000262884	CTD-3060P21.1	antisense
17	3062669	3063607	-	ENSG00000262628.1	ENSG00000262628	OR1D5	protein_coding
17	3092058	3092996	-	ENSG00000184166.1	ENSG00000184166	OR1D2	protein_coding
17	3116423	3117366	+	ENSG00000142163.7	ENSG00000142163	OR1E3	unprocessed_pseudogene
17	3126584	3127581	-	ENSG00000183024.3	ENSG00000183024	OR1G1	protein_coding
17	3134969	3177031	-	ENSG00000261848.5	ENSG00000261848	CTD-2309O5.3	lincRNA
17	3153889	3154882	-	ENSG00000262085.2	ENSG00000262085	OR1P1	unprocessed_pseudogene
